Mobile Page,Mobile Name,Price,Company Name,Mobile Image,Mobile Rate
https://jumia.com.eg/samsung-galaxy-a24-6.6-inch-128gb8gb-dual-sim-4g-mobile-phone-silver-61453313.html,Samsung Galaxy A24 - 6.6 Inch 128GB/8GB Dual SIM 4G Mobile Phone - Silver,9769.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/335416/1.jpg?5424,0
https://jumia.com.eg/oppo-a98-6.7-inch-256gb8gb-5g-mobile-phone-cool-black-47472899.html,OPPO A98 - 6.7-Inch 256GB/8GB 5G Mobile Phone - Cool Black,9750.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/827474/1.jpg?9445,5.0
https://jumia.com.eg/oppo-a58-4g-dual-sim-8gb-ram-128gb-green-61636954.html,"OPPO A58 4G Dual SIM, 8GB Ram, 128GB - Green",9749.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/963616/1.jpg?1946,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-4g-128gb8gb-mobile-phone-black-69727209.html,Samsung Galaxy A24 6.5 Inch - 4G 128GB/8GB  Mobile Phone -  Black,9700.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/272796/1.jpg?1966,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-4g-128gb8gb-mobile-phone-silver-61386127.html,Samsung Galaxy A24 6.5 Inch - 4G 128GB/8GB  Mobile Phone -  Silver,9700.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/168316/1.jpg?4494,0
https://jumia.com.eg/realme-11-8gb-ram-256gb-dark-glory-85307226.html,realme 11 - 8GB RAM - 256GB - Dark Glory,9699.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/270358/1.jpg?6650,0
https://jumia.com.eg/vivo-y36-6.64-inch-256gb8gb-ram-4g-lte-dual-sim-mobile-phone-black-52901808.html,Vivo Y36 - 6.64 Inch - 256GB/8GB RAM - 4G LTE - Dual SIM Mobile Phone - Black,9690.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/810925/1.jpg?5876,0
https://jumia.com.eg/oppo-a78-4g-dual-sim-8gb-ram-256gb-5000mah-black-52126533.html,"OPPO A78 4G Dual SIM, 8GB Ram, 256GB, 5000mAh - Black",9677.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/562125/1.jpg?6503,5.0
https://jumia.com.eg/oppo-a78-4g-dual-sim-8gb-ram-256gb-5000mah-green-52126532.html,"OPPO A78 4G Dual SIM, 8GB Ram, 256GB, 5000mAh - Green",9677.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/562125/1.jpg?6503,0
https://jumia.com.eg/xiaomi-redmi-note-13-6.6inch-128gb8gb-dual-sim-4g-mobile-phone-midnight-black-61451899.html,"XIAOMI Redmi Note 13 - 6.6""Inch  128GB/8GB Dual SIM 4G Mobile Phone - Midnight Black",9666.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/815416/1.jpg?7396,3.8
https://jumia.com.eg/redmi-note-11s-6.43-inch-128gb8gb-dual-sim-4g-mobile-phone-graphite-gray-53191803.html,Redmi Note 11S- 6.43 Inch 128GB/8GB Dual Sim 4G Mobile Phone - Graphite Gray,9599.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/819135/1.jpg?8444,5.0
https://jumia.com.eg/honor-x8a-6.7-inch-8gb128gb-dual-sim-4g-mobile-phone-cyan-lake-45948930.html,Honor X8A - 6.7-inch 8GB/128GB Dual Sim 4G Mobile Phone - Cyan Lake,9559.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/984954/1.jpg?1763,0
https://jumia.com.eg/honor-x8a-6.7-inch-8gb128gb-dual-sim-4g-mobile-phone-titanium-silver-45948929.html,Honor X8A - 6.7-inch 8GB/128GB Dual Sim 4G Mobile Phone - Titanium Silver,9559.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/984954/1.jpg?1763,0
https://jumia.com.eg/samsung-galaxy-a15-8gb-ram-256gb-blue-black-86651050.html,Samsung Galaxy A15 - 8GB RAM - 256GB - Blue Black,9499.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/015668/1.jpg?3163,0
https://jumia.com.eg/samsung-galaxy-a15-8gb-ram-256gb-light-blue-86651060.html,Samsung Galaxy A15 - 8GB RAM - 256GB - Light Blue,9499.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/015668/1.jpg?3194,0
https://jumia.com.eg/oppo-a76-128gb-6gb-ram-glowing-blue-38005744.html,"OPPO A76 128GB, 6GB RAM - Glowing Blue",9499.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/750083/1.jpg?0914,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-128gb8gb-dual-sim-4g-mobile-phone-black-49061288.html,Samsung Galaxy A24 - 6.5-Inch 128GB/8GB Dual SIM 4G Mobile Phone - Black,9499.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/216094/1.jpg?0045,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-128gb8gb-dual-sim-4g-mobile-phone-silver-49061289.html,Samsung Galaxy A24 - 6.5-Inch 128GB/8GB Dual SIM 4G Mobile Phone - Silver,9499.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/216094/1.jpg?0045,0
https://jumia.com.eg/lenovo-tablet-lenovo-tab-m10-folio-case-4gb-ram-64gb-rom-storm-grey-60731722.html,Lenovo TABLET LENOVO TAB M10 +FOLIO CASE 4GB RAM 64GB ROM STORM GREY,9480.0,Lenovo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/713706/1.jpg?0818,0
https://jumia.com.eg/samsung-galaxy-m33-mobile-phone-6.6-inches-dual-sim-5g-128gb8gb-blue-62232420.html,Samsung Galaxy M33 Mobile Phone - 6.6 Inches - Dual SIM 5G 128GB/8GB - Blue,9444.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/423226/1.jpg?4544,5.0
https://jumia.com.eg/oppo-a38-4gb-ram-128gb-4g-glowing-gold-51151794.html,OPPO A38 4GB RAM 128GB 4G - Glowing Gold,9444.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/715115/1.jpg?1521,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-128gb8gb-dual-sim-4g-mobile-phone-silver-45487274.html,Samsung Galaxy A24 - 6.5-inch 128GB/8GB Dual Sim 4G Mobile Phone - Silver,9430.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/278454/1.jpg?6903,4.0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-128gb8gb-dual-sim-4g-mobile-phone-black-45487275.html,Samsung Galaxy A24 - 6.5-inch 128GB/8GB Dual Sim 4G Mobile Phone - Black,9430.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/278454/1.jpg?6903,4.5
https://jumia.com.eg/samsung-tab-a9-8.7-inch-dual-sim-4g-64gb4gb-tablet-silver-61454766.html,Samsung Tab A9 - 8.7 Inch Dual SIM 4G 64GB/4GB - Tablet  - Silver,9350.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/745416/1.jpg?3547,0
https://jumia.com.eg/samsung-tab-a9-8.7-inch-dual-sim-4g-64gb4gb-tablet-graphite-61454767.html,Samsung Tab A9 - 8.7 Inch Dual SIM 4G 64GB/4GB Tablet - Graphite,9350.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/745416/1.jpg?3547,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-dual-sim-4g-256gb8gb-mobile-phone-light-blue-64870203.html,Samsung Galaxy A15 6.5 Inch - Dual SIM 4G 256GB/8GB Mobile Phone  - Light Blue,9340.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/207846/1.jpg?2270,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-dual-sim-4g-256gb8gb-mobile-phone-blue-black-64870205.html,Samsung Galaxy A15 6.5 Inch- Dual SIM 4G 256GB/8GB Mobile Phone  - Blue Black,9340.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/207846/1.jpg?2269,0
https://jumia.com.eg/honor-x7b-6.8-inch-6gb256gb-dual-sim-4g-mobile-phone-flowing-silver-60325342.html,Honor X7b - 6.8-inch 6GB/256GB Dual Sim 4G Mobile Phone - Flowing Silver,9299.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/352306/1.jpg?0484,0
https://jumia.com.eg/honor-x7b-6.8-inch-6gb256gb-dual-sim-4g-mobile-phone-midnight-black-60325340.html,Honor X7b - 6.8-inch 6GB/256GB Dual Sim 4G Mobile Phone - Midnight Black,9299.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/352306/1.jpg?0485,0
https://jumia.com.eg/honor-x7b-6.8-inch-6gb256gb-dual-sim-4g-mobile-phone-emerald-green-60325341.html,Honor X7b - 6.8-inch 6GB/256GB Dual Sim 4G Mobile Phone - Emerald Green,9299.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/352306/1.jpg?0485,0
https://jumia.com.eg/redmi-note-13-128gb6gb-ram-midnight-black-67225234.html,"Redmi Note 13 128GB,6GB RAM - Midnight Black",9299.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/252276/1.jpg?7188,0
https://jumia.com.eg/oppo-a78-8gb-ram-256gb-green-85307169.html,OPPO A78 - 8GB RAM - 256GB - Green,9299.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/170358/1.jpg?6639,0
https://jumia.com.eg/vivo-y36-8gb-ram-256gb-meteor-black-61925485.html,Vivo Y36 - 8GB RAM - 256GB - Meteor Black,9299.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/452916/1.jpg?8149,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-midnight-black-61735649.html,Mi Redmi Note13 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Midnight Black,9299.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/653716/1.jpg?0528,0
https://jumia.com.eg/xiaomi-redmi-note-12-dual-sim-4g-128gb8gb-sunrise-gold-74966738.html,XIAOMI Redmi Note 12 Dual SIM 4G 128GB/8GB - Sunrise Gold,9299.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/766947/1.jpg?9748,0
https://jumia.com.eg/oppo-a78-8gb-ram-256gb-black-58426346.html,OPPO A78 - 8GB RAM - 256GB - Black,9299.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/362485/1.jpg?1636,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-ice-blue-67223870.html,Mi Redmi Note13 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Ice Blue,9299.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/832276/1.jpg?7087,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-mint-green-67223863.html,Mi Redmi Note13 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Mint Green,9299.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/832276/1.jpg?7085,0
https://jumia.com.eg/samsung-galaxy-a32-6gb-ram-128gb-awesome-white-58890207.html,Samsung GALAXY A32 - 6GB RAM 128GB AWESOME WHITE,9267.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/209885/1.jpg?3204,0
https://jumia.com.eg/samsung-galaxy-a32-6gb-ram-128gb-awesome-blue-58890210.html,Samsung GALAXY A32 - 6GB RAM 128GB AWESOME BLUE,9260.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/209885/1.jpg?3264,0
https://jumia.com.eg/realme-11-smart-dual-sim-mobile-phone-4g-lte-network-8gb-ram-256gb-rom-dark-glory-63632068.html,"realme 11 Smart Dual SIM Mobile Phone, 4G LTE Network, 8GB RAM, 256GB ROM - Dark Glory",9250.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/023636/1.jpg?2074,5.0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-4g-128gb8gb-mobilephone-black-51547317.html,Samsung Galaxy A24 6.5 Inch - 4G 128GB/8GB MobilePhone - Black,9222.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/374515/1.jpg?6592,3.0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-4g-128gb8gb-mobilephone-silver-51547318.html,Samsung Galaxy A24 6.5 Inch - 4G 128GB/8GB  MobilePhone -  Silver,9222.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/374515/1.jpg?6704,4.7
https://jumia.com.eg/vivo-y36-6.64-inch-8gb256gb-dual-sim-4g-mobile-phone-vibrant-gold-49277535.html,Vivo Y36 - 6.64-inch 8GB/256GB Dual Sim 4G Mobile Phone - Vibrant Gold,9199.99,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/577294/1.jpg?8423,5.0
https://jumia.com.eg/vivo-y36-6.64-inch-8gb256gb-dual-sim-4g-mobile-phone-meteor-black-49277536.html,Vivo Y36 - 6.64-inch 8GB/256GB Dual Sim 4G Mobile Phone - Meteor Black,9199.99,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/577294/1.jpg?8423,0
https://jumia.com.eg/xiaomi-redmi-12-8gb-ram-128gb-rom-sky-bllue-60577989.html,"XIAOMI Redmi 12 8GB RAM, + 128GB ROM (Sky Bllue)",9200.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/977506/1.jpg?8565,0
https://jumia.com.eg/xiaomi-redmi-12-8gb-ram-128gb-rom-midnight-black-59763263.html,"XIAOMI Redmi 12 8GB RAM, + 128GB ROM ((Midnight Black)",9200.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/236795/1.jpg?1624,0
https://jumia.com.eg/oppo-a76-128gb-6gb-ram-glowing-black-38005741.html,"OPPO A76 128GB, 6GB RAM - Glowing Black",9199.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/750083/1.jpg?0914,0
https://jumia.com.eg/oppo-a78-6.43-inch-256gb8gb-ram-4g-lte-dual-sim-mobile-phone-aqua-green-52901794.html,OPPO A78 - 6.43 Inch -  256GB/8GB RAM - 4G LTE -Dual SIM Mobile Phone - Aqua Green,9199.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/710925/1.jpg?5880,5.0
https://jumia.com.eg/oppo-a78-6.4inch-256gb8gb-dual-sim-mobile-phone-black-52757658.html,OPPO A78 6.4inch 256GB/8GB Dual SIM Mobile Phone - Black,9199.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/675725/1.jpg?9969,2.5
https://jumia.com.eg/samsung-mobile-samsung-a15-8gb-ram-256gb-rom-blue-black-58606200.html,Samsung MOBILE SAMSUNG A15 8GB RAM 256GB ROM BLUE BLACK,9160.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/260685/1.jpg?2106,1.0
https://jumia.com.eg/samsung-mobile-samsung-a15-8gb-ram-256gb-rom-yellow-58606199.html,Samsung MOBILE SAMSUNG A15 8GB RAM 256GB ROM YELLOW,9160.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/160685/1.jpg?2106,0
https://jumia.com.eg/samsung-mobile-samsung-a15-8gb-ram-256gb-rom-light-blue-60325346.html,Samsung MOBILE SAMSUNG A15 8GB RAM 256GB ROM  LIGHT BLUE,9160.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/352306/1.jpg?1084,0
https://jumia.com.eg/redmi-note-12-4g-6gb-ram-128gb-amoled-120hz-50mp-camera-onyx-gray-41256846.html,"Redmi Note 12 4G, 6GB RAM, 128GB, AMOLED 120Hz, 50MP Camera - Onyx Gray",9149.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/865214/1.jpg?3492,0
https://jumia.com.eg/samsung-a15-6.5inch-128gb6gb-dual-sim-mobile-phone-blue-black-62277845.html,Samsung A15 6.5inch 128GB/6GB Dual SIM Mobile Phone – Blue Black,9109.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/877226/1.jpg?6811,4.8
https://jumia.com.eg/mi-redmi-note-12-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-onyx-gray-41199815.html,Mi Redmi Note 12 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Onyx Gray,9099.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/899114/1.jpg?1695,0
https://jumia.com.eg/samsung-galaxy-a24-dual-sim-4g-128gb8gb-silver-47494375.html,Samsung Galaxy A24 Dual SIM 4G 128GB/8GB - Silver,9099.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/349474/1.jpg?0782,0
https://jumia.com.eg/mi-redmi-note-12-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-sunrise-gold-51997916.html,Mi Redmi Note 12 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Sunrise Gold,9099.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/979915/1.jpg?3440,2.0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-8gb256gb-dual-sim-4g-mobile-phone-yellow-58521439.html,Samsung Galaxy A15 - 6.5-inch 8GB/256GB Dual Sim 4G - Mobile Phone - Yellow,9099.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/412585/1.jpg?9943,0
https://jumia.com.eg/realme-11-6.43-inch-256gb8gb-dual-sim-mobile-phone-dark-glory-d-52600979.html,realme 11 - 6.43-inch 256GB/8GB Dual SIM Mobile Phone -Dark Glory  (D),9049.99,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/900625/1.jpg?3836,4.0
https://jumia.com.eg/realme-11-6.43-inch-256gb8gb-dual-sim-mobile-phone-gold-d-53013184.html,realme 11 - 6.43-inch 256GB/8GB Dual SIM Mobile Phone - Gold (D),9049.99,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/131035/1.jpg?0791,0
https://jumia.com.eg/xiaomi-redmi-note-12-4g-lte-dual-sim-52836095.html,XIAOMI Redmi Note 12 4G LTE Dual SIM,9049.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/063825/1.jpg?5001,0
https://jumia.com.eg/samsung-galaxy-a24-dual-sim-128gb-6gb-ram-4g-lte-black-45382137.html,"Samsung Galaxy A24 Dual SIM 128GB, 6GB RAM, 4G LTE - Black",9009.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/128354/1.jpg?0455,0
https://jumia.com.eg/xiaomi-redmi-note-13-6.6inch-128gb6gb-dual-sim-4g-mobile-phone-midnight-black-61451900.html,"XIAOMI Redmi Note 13 - 6.6""Inch  128GB/6GB Dual SIM 4G Mobile Phone - Midnight Black",8999.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/915416/1.jpg?7384,4.0
https://jumia.com.eg/redmi-12-8gbram256gb-midnight-black-52426062.html,"Redmi 12 8GBRAM,256GB - Midnight Black",8999.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/062425/1.jpg?3667,0
https://jumia.com.eg/redmi-12-8gbram256gb-sky-blue-52426064.html,"Redmi 12 8GBRAM,256GB - Sky Blue",8999.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/062425/1.jpg?3665,0
https://jumia.com.eg/oppo-a78-6.5-inch-256gb8gb-4g-mobilephone-aquaa-green-59922708.html,OPPO A78 6.5 Inch  - 256GB/8GB / 4G Mobilephone - Aquaa Green,8999.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/722995/1.jpg?8145,0
https://jumia.com.eg/oppo-a78-6.5-inch-256gb8gb-4g-mobilephone-mist-black-51546628.html,OPPO A78 6.5 Inch  - 256GB/8GB / 4G Mobilephone - Mist Black,8999.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/664515/1.jpg?4005,5.0
https://jumia.com.eg/redmi-mobile-redmi-note-13-6gb-ram-128gb-rom-midnight-black-61735876.html,Redmi MOBILE REDMI NOTE 13 6GB RAM 128GB ROM MIDNIGHT BLACK,8999.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/853716/1.jpg?0354,0
https://jumia.com.eg/redmi-12-8gbram256gb-polar-silver-54241821.html,"Redmi 12 8GBRAM,256GB - Polar Silver",8999.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/814245/1.jpg?8684,5.0
https://jumia.com.eg/samsung-a15-6.5-inch-256gb8gb-dual-sim-4g-mobile-phone-blue-black-60743749.html,Samsung A15 - 6.5-Inch 256GB/8GB Dual SIM 4G Mobile Phone - Blue Black,8999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/734706/1.jpg?6648,5.0
https://jumia.com.eg/honor-x7-4gb-ram128gb-midnight-black-38491897.html,Honor X7 4GB RAM128GB - Midnight Black,8999.0,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/819483/1.jpg?8965,0
https://jumia.com.eg/xiaomi-redmi-note-12-dual-sim-4g-128gb8gb-onyx-gray-47014658.html,XIAOMI Redmi Note 12 Dual SIM 4G 128GB/8GB - Onyx Gray,8999.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/641074/1.jpg?1844,0
https://jumia.com.eg/realme-c51-6.74-inch-128gb-4gb-dual-sim-4g-mobile-phone-mint-green-49001359.html,realme C51 - 6.74 Inch 128GB-4GB Dual SIM 4G Mobile Phone -Mint Green,8999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/310094/1.jpg?8004,4.0
https://jumia.com.eg/samsung-galaxy-a14-4gb-ram-64gb-light-green-45823992.html,Samsung Galaxy A14 - 4GB RAM - 64GB - Light Green,8999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/932854/1.jpg?9372,0
https://jumia.com.eg/samsung-galaxy-a14-4gb-ram-64gb-black-45614254.html,Samsung Galaxy A14 - 4GB RAM - 64GB - Black,8999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/241654/1.jpg?4194,0
https://jumia.com.eg/oppo-a78-6.43-inch-256gb8gb-dual-sim-4g-mobile-phone-aqua-green-d-48026091.html,OPPO A78 - 6.43-inch 256GB/8GB Dual SIM 4G Mobile Phone - Aqua Green (D),8994.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/062084/1.jpg?0044,5.0
https://jumia.com.eg/oppo-a78-6.43-inch-256gb8gb-dual-sim-4g-mobile-phone-mist-black-d-49056796.html,OPPO A78 - 6.43-inch 256GB/8GB Dual SIM 4G Mobile Phone - Mist Black (D),8994.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/765094/1.jpg?8047,1.0
https://jumia.com.eg/samsung-galaxy-a15-dual-sim-4g-256gb8gb-blue-black-74966720.html,Samsung Galaxy A15 Dual SIM 4G 256GB/8GB - Blue Black,8990.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/766947/1.jpg?9749,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-8gb256gb-dual-sim-4g-mobile-phone-light-blue-58521372.html,Samsung Galaxy A15 - 6.5-inch 8GB/256GB Dual Sim 4G - Mobile Phone - Light Blue,8989.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/312585/1.jpg?9861,2.5
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-8gb256gb-dual-sim-4g-mobile-phone-blue-black-58521436.html,Samsung Galaxy A15 - 6.5-inch 8GB/256GB Dual Sim 4G - Mobile Phone - Blue Black,8989.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/412585/1.jpg?9943,5.0
https://jumia.com.eg/realme-c67-4g-dual-sim-256gb-8gb-ram-black-rock-61636948.html,"realme C67 4G Dual SIM, 256GB, 8GB RAM - Black Rock",8799.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/963616/1.jpg?1946,0
https://jumia.com.eg/realme-c67-4g-dual-sim-256gb-8gb-ram-sunny-oasis-61636943.html,"realme C67 4G Dual SIM, 256GB, 8GB RAM - Sunny Oasis",8799.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/963616/1.jpg?1946,0
https://jumia.com.eg/vivo-mobile-vivo-y27s-8gb-ram-128gb-rom-burgundy-black-54925748.html,Vivo MOBILE VIVO Y27S 8GB RAM 128GB ROM BURGUNDY BLACK,8776.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/752945/1.jpg?7626,0
https://jumia.com.eg/vivo-mobile-vivo-y27s-8gb-ram-128gb-rom-garden-green-54925747.html,Vivo MOBILE VIVO Y27S 8GB RAM 128GB ROM GARDEN GREEN,8776.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/752945/1.jpg?7626,0
https://jumia.com.eg/nokia-tab-t20-10.4-inch-4gb64gb-nano-sim-4g-ocean-blue-26778487.html,Nokia Tab T20 - 10.4-inch 4GB/64GB Nano-SIM 4G - Ocean Blue,8699.99,Nokia,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/487762/1.jpg?6468,5.0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-6gb128gb-dual-sim-4g-mobile-phone-mint-green-61735647.html,Mi Redmi Note13 - 6.67-inch 6GB/128GB Dual Sim 4G Mobile Phone - Mint Green,8699.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/653716/1.jpg?0528,0
